,CE_Symbol / PE_Symbol ,CE_entry_time / PE_entry_time,CE_entry_price,PE_entry_price,PE_exit_time,PE_exit_price,CE_exit_time,CE_exit_price,PnL,PnL Cumulative Sum,Equity,Rate Of Return,Drawdown,Month-Year
0,BANKNIFTY22JAN36500CE / BANKNIFTY22JAN36500PE,2022-01-25 09:20:00,453.25,446.2,2022-01-25 15:15:00,35.7,2022-01-25 09:21:00,483.25,9512.500000000002,268120.0,668120.0,2.3781250000000003,-4946.25,2022-01-25 09:20:00
0,BANKNIFTY22JAN37100CE / BANKNIFTY22JAN37100PE,2022-01-27 09:20:00,230.95,219.95,2022-01-27 09:38:00,219.95,2022-01-27 09:21:00,260.95,-750.0,267370.0,667370.0,-0.1875,-5696.25,2022-01-27 09:20:00
0,BANKNIFTY2220338300CE / BANKNIFTY2220338300PE,2022-01-28 09:20:00,749.6,708.9,2022-01-28 09:21:00,738.9,2022-01-28 09:32:00,749.6,-750.0,266620.0,666620.0,-0.1875,-6446.25,2022-01-28 09:20:00
0,BANKNIFTY2220338100CE / BANKNIFTY2220338100PE,2022-01-31 09:20:00,689.95,630.0,2022-01-31 09:23:00,660.0,2022-01-31 09:45:00,689.95,-750.0,265870.0,665870.0,-0.1875,-7196.25,2022-01-31 09:20:00
0,BANKNIFTY2220338500CE / BANKNIFTY2220338500PE,2022-02-01 09:20:00,673.55,708.5,2022-02-01 11:27:00,708.5,2022-02-01 09:21:00,703.55,-750.0,265120.0,665120.0,-0.1875,-7946.25,2022-02-01 09:20:00
0,BANKNIFTY2220339000CE / BANKNIFTY2220339000PE,2022-02-02 09:20:00,302.7,359.15,2022-02-02 15:15:00,95.3,2022-02-02 09:25:00,332.7,5846.249999999998,270966.25,670966.25,1.4615624999999994,-2100.0,2022-02-02 09:20:00
0,BANKNIFTY2220339300CE / BANKNIFTY2220339300PE,2022-02-03 09:20:00,181.75,134.65,2022-02-03 09:30:00,164.65,2022-02-03 12:51:00,181.75,-750.0000000000007,270216.25,670216.25,-0.18750000000000017,-2850.0,2022-02-03 09:20:00
0,BANKNIFTY2221039000CE / BANKNIFTY2221039000PE,2022-02-04 09:20:00,463.6,485.0,2022-02-04 10:48:00,485.0,2022-02-04 09:22:00,493.6,-750.0,269466.25,669466.25,-0.1875,-3600.0,2022-02-04 09:20:00
0,BANKNIFTY2221038800CE / BANKNIFTY2221038800PE,2022-02-07 09:20:00,404.9,401.95,2022-02-07 09:21:00,431.95,2022-02-07 15:15:00,132.1,6069.999999999997,275536.25,675536.25,1.5174999999999992,0.0,2022-02-07 09:20:00
0,BANKNIFTY2221038100CE / BANKNIFTY2221038100PE,2022-02-08 09:20:00,355.5,374.3,2022-02-08 09:24:00,404.3,2022-02-08 09:35:00,355.5,-750.0000000000014,274786.25,674786.25,-0.18750000000000033,-750.0,2022-02-08 09:20:00
0,BANKNIFTY2221038300CE / BANKNIFTY2221038300PE,2022-02-09 09:20:00,253.9,250.1,2022-02-09 09:22:00,280.1,2022-02-09 09:23:00,253.9,-750.0000000000007,274036.25,674036.25,-0.18750000000000017,-1500.0,2022-02-09 09:20:00
0,BANKNIFTY2221038600CE / BANKNIFTY2221038600PE,2022-02-10 09:20:00,212.75,178.15,2022-02-10 09:21:00,208.15,2022-02-10 09:23:00,212.75,-750.0000000000007,273286.25,673286.25,-0.18750000000000017,-2250.0,2022-02-10 09:20:00
0,BANKNIFTY2221738700CE / BANKNIFTY2221738700PE,2022-02-11 09:20:00,415.95,456.25,2022-02-11 09:22:00,456.25,2022-02-11 09:21:00,445.95,-749.9999999999986,272536.25,672536.25,-0.18749999999999967,-3000.0,2022-02-11 09:20:00
0,BANKNIFTY2221737300CE / BANKNIFTY2221737300PE,2022-02-14 09:20:00,647.75,560.15,2022-02-14 09:21:00,560.15,2022-02-14 09:21:00,677.75,-749.9999999999972,271786.25,671786.25,-0.1874999999999993,-3750.0,2022-02-14 09:20:00
0,BANKNIFTY2221737100CE / BANKNIFTY2221737100PE,2022-02-15 09:20:00,425.35,430.55,2022-02-15 09:21:00,460.55,2022-02-15 12:00:00,425.35,-749.9999999999986,271036.25,671036.25,-0.18749999999999967,-4500.0,2022-02-15 09:20:00
0,BANKNIFTY2221738300CE / BANKNIFTY2221738300PE,2022-02-16 09:20:00,282.15,262.35,2022-02-16 09:21:00,292.35,2022-02-16 12:39:00,282.15,-750.0,270286.25,670286.25,-0.1875,-5250.0,2022-02-16 09:20:00
0,BANKNIFTY2221738100CE / BANKNIFTY2221738100PE,2022-02-17 09:20:00,151.75,177.3,2022-02-17 09:25:00,207.3,2022-02-17 15:15:00,0.35,3034.9999999999995,273321.25,673321.25,0.7587499999999999,-2215.0,2022-02-17 09:20:00
0,BANKNIFTY22FEB37400CE / BANKNIFTY22FEB37400PE,2022-02-18 09:20:00,596.1,595.9,2022-02-18 15:15:00,456.2,2022-02-18 09:22:00,626.1,2742.4999999999995,276063.75,676063.75,0.6856249999999998,0.0,2022-02-18 09:20:00
0,BANKNIFTY22FEB37400CE / BANKNIFTY22FEB37400PE,2022-02-21 09:20:00,506.5,513.4,2022-02-21 09:25:00,543.4,2022-02-21 10:34:00,506.5,-750.0,275313.75,675313.75,-0.1875,-750.0,2022-02-21 09:20:00
0,BANKNIFTY22FEB37000CE / BANKNIFTY22FEB37000PE,2022-02-22 09:20:00,510.05,471.4,2022-02-22 09:40:00,471.4,2022-02-22 09:31:00,540.05,-749.9999999999972,274563.75,674563.75,-0.1874999999999993,-1500.0,2022-02-22 09:20:00
0,BANKNIFTY22FEB37700CE / BANKNIFTY22FEB37700PE,2022-02-23 09:20:00,272.0,304.35,2022-02-23 09:21:00,334.35,2022-02-23 09:22:00,272.0,-750.0,273813.75,673813.75,-0.1875,-2250.0,2022-02-23 09:20:00
0,BANKNIFTY22FEB36400CE / BANKNIFTY22FEB36400PE,2022-02-24 09:20:00,290.05,270.85,2022-02-24 09:24:00,300.85,2022-02-24 09:28:00,290.05,-749.9999999999986,273063.75,673063.75,-0.18749999999999967,-3000.0,2022-02-24 09:20:00
0,BANKNIFTY2230336100CE / BANKNIFTY2230336100PE,2022-02-25 09:20:00,629.05,675.85,2022-02-25 09:31:00,675.85,2022-02-25 09:21:00,659.05,-749.9999999999972,272313.75,672313.75,-0.1874999999999993,-3750.0,2022-02-25 09:20:00
0,BANKNIFTY2230335900CE / BANKNIFTY2230335900PE,2022-02-28 09:20:00,557.55,606.95,2022-02-28 09:22:00,636.95,2022-02-28 10:48:00,557.55,-750.0,271563.75,671563.75,-0.1875,-4500.0,2022-02-28 09:20:00
0,BANKNIFTY2230335300CE / BANKNIFTY2230335300PE,2022-03-02 09:20:00,525.1,507.7,2022-03-02 10:35:00,507.7,2022-03-02 09:21:00,555.1,-750.0000000000014,270813.75,670813.75,-0.18750000000000033,-5250.0,2022-03-02 09:20:00
0,BANKNIFTY2230335600CE / BANKNIFTY2230335600PE,2022-03-03 09:20:00,227.15,187.9,2022-03-03 09:22:00,217.9,2022-03-03 15:15:00,2.5,4866.25,275680.0,675680.0,1.2165625,-383.75,2022-03-03 09:20:00
0,BANKNIFTY2231034300CE / BANKNIFTY2231034300PE,2022-03-04 09:20:00,732.45,739.85,2022-03-04 10:30:00,739.85,2022-03-04 09:21:00,762.45,-749.9999999999972,274930.0,674930.0,-0.1874999999999993,-1133.75,2022-03-04 09:20:00
0,BANKNIFTY2231033100CE / BANKNIFTY2231033100PE,2022-03-07 09:20:00,668.0,594.4,2022-03-07 09:21:00,624.4,2022-03-07 11:42:00,668.0,-749.9999999999972,274180.0,674180.0,-0.1874999999999993,-1883.75,2022-03-07 09:20:00
0,BANKNIFTY2231032500CE / BANKNIFTY2231032500PE,2022-03-08 09:20:00,672.3,616.9,2022-03-08 09:21:00,646.9,2022-03-08 09:23:00,672.3,-750.0000000000028,273430.0,673430.0,-0.18750000000000072,-2633.75,2022-03-08 09:20:00
0,BANKNIFTY2231033000CE / BANKNIFTY2231033000PE,2022-03-09 09:20:00,501.0,435.1,2022-03-09 09:53:00,435.1,2022-03-09 09:25:00,531.0,-750.0,272680.0,672680.0,-0.1875,-3383.75,2022-03-09 09:20:00
0,BANKNIFTY2231035000CE / BANKNIFTY2231035000PE,2022-03-10 09:20:00,266.4,244.75,2022-03-10 09:24:00,274.75,2022-03-10 10:04:00,266.4,-750.0,271930.0,671930.0,-0.1875,-4133.75,2022-03-10 09:20:00
0,BANKNIFTY2231734400CE / BANKNIFTY2231734400PE,2022-03-11 09:20:00,687.85,704.4,2022-03-11 13:39:00,704.4,2022-03-11 09:21:00,717.85,-750.0,271180.0,671180.0,-0.1875,-4883.75,2022-03-11 09:20:00
0,BANKNIFTY2231734800CE / BANKNIFTY2231734800PE,2022-03-14 09:20:00,658.75,621.45,2022-03-14 09:24:00,621.45,2022-03-14 09:21:00,688.75,-750.0,270430.0,670430.0,-0.1875,-5633.75,2022-03-14 09:20:00
0,BANKNIFTY2231735500CE / BANKNIFTY2231735500PE,2022-03-15 09:20:00,542.25,578.05,2022-03-15 09:23:00,608.05,2022-03-15 09:27:00,542.25,-750.0,269680.0,669680.0,-0.1875,-6383.75,2022-03-15 09:20:00
0,BANKNIFTY2231735700CE / BANKNIFTY2231735700PE,2022-03-16 09:20:00,397.8,437.95,2022-03-16 09:52:00,437.95,2022-03-16 09:25:00,427.8,-750.0,268930.0,668930.0,-0.1875,-7133.75,2022-03-16 09:20:00
0,BANKNIFTY2231736500CE / BANKNIFTY2231736500PE,2022-03-17 09:20:00,163.0,223.15,2022-03-17 09:29:00,253.15,2022-03-17 09:58:00,163.0,-750.0000000000007,268180.0,668180.0,-0.18750000000000017,-7883.75,2022-03-17 09:20:00
0,BANKNIFTY2232436300CE / BANKNIFTY2232436300PE,2022-03-21 09:20:00,528.45,559.55,2022-03-21 09:21:00,589.55,2022-03-21 09:25:00,528.45,-750.0,267430.0,667430.0,-0.1875,-8633.75,2022-03-21 09:20:00
0,BANKNIFTY2232435800CE / BANKNIFTY2232435800PE,2022-03-22 09:20:00,505.2,438.1,2022-03-22 09:24:00,438.1,2022-03-22 09:22:00,535.2,-750.0000000000028,266680.0,666680.0,-0.18750000000000072,-9383.75,2022-03-22 09:20:00
0,BANKNIFTY2232436800CE / BANKNIFTY2232436800PE,2022-03-23 09:20:00,309.8,330.4,2022-03-23 09:28:00,360.4,2022-03-23 15:15:00,110.95,4221.250000000001,270901.25,670901.25,1.0553125,-5162.5,2022-03-23 09:20:00
0,BANKNIFTY2232435600CE / BANKNIFTY2232435600PE,2022-03-24 09:20:00,227.65,165.0,2022-03-24 12:22:00,165.0,2022-03-24 09:32:00,257.65,-750.0,270151.25,670151.25,-0.1875,-5912.5,2022-03-24 09:20:00
0,BANKNIFTY22MAR35500CE / BANKNIFTY22MAR35500PE,2022-03-25 09:20:00,626.9,556.4,2022-03-25 09:21:00,586.4,2022-03-25 09:49:00,626.9,-750.0,269401.25,669401.25,-0.1875,-6662.5,2022-03-25 09:20:00
0,BANKNIFTY22MAR35300CE / BANKNIFTY22MAR35300PE,2022-03-28 09:20:00,519.3,494.75,2022-03-28 09:22:00,524.75,2022-03-28 12:15:00,519.3,-750.0,268651.25,668651.25,-0.1875,-7412.5,2022-03-28 09:20:00
0,BANKNIFTY22MAR35900CE / BANKNIFTY22MAR35900PE,2022-03-29 09:20:00,422.65,347.1,2022-03-29 09:22:00,377.1,2022-03-29 09:40:00,422.65,-750.0,267901.25,667901.25,-0.1875,-8162.5,2022-03-29 09:20:00
0,BANKNIFTY22MAR36100CE / BANKNIFTY22MAR36100PE,2022-03-30 09:20:00,315.9,265.85,2022-03-30 15:15:00,125.1,2022-03-30 09:53:00,345.9,2768.750000000001,270670.0,670670.0,0.6921875000000003,-5393.75,2022-03-30 09:20:00
0,BANKNIFTY22MAR36400CE / BANKNIFTY22MAR36400PE,2022-03-31 09:20:00,150.85,176.85,2022-03-31 09:27:00,206.85,2022-03-31 09:32:00,150.85,-750.0,269920.0,669920.0,-0.1875,-6143.75,2022-03-31 09:20:00
0,BANKNIFTY2240736500CE / BANKNIFTY2240736500PE,2022-04-01 09:20:00,470.4,512.3,2022-04-01 15:15:00,226.55,2022-04-01 09:45:00,500.4,6393.749999999998,276313.75,676313.75,1.5984374999999995,0.0,2022-04-01 09:20:00
0,BANKNIFTY2240737800CE / BANKNIFTY2240737800PE,2022-04-04 09:20:00,334.55,436.35,2022-04-04 15:15:00,117.35,2022-04-04 09:23:00,364.55,7225.000000000003,283538.75,683538.75,1.8062500000000006,0.0,2022-04-04 09:20:00
0,BANKNIFTY2240738400CE / BANKNIFTY2240738400PE,2022-04-05 09:20:00,369.1,348.3,2022-04-05 09:22:00,378.3,2022-04-05 09:25:00,369.1,-749.9999999999986,282788.75,682788.75,-0.18749999999999967,-750.0,2022-04-05 09:20:00
0,BANKNIFTY2240737700CE / BANKNIFTY2240737700PE,2022-04-06 09:20:00,274.5,267.8,2022-04-06 09:24:00,267.8,2022-04-06 09:21:00,304.5,-750.0000000000014,282038.75,682038.75,-0.18750000000000033,-1500.0,2022-04-06 09:20:00
0,BANKNIFTY2240737500CE / BANKNIFTY2240737500PE,2022-04-07 09:20:00,121.85,163.45,2022-04-07 09:24:00,163.45,2022-04-07 09:24:00,151.85,-750.0000000000007,281288.75,681288.75,-0.18750000000000017,-2250.0,2022-04-07 09:20:00
0,BANKNIFTY2241337600CE / BANKNIFTY2241337600PE,2022-04-08 09:20:00,511.95,455.7,2022-04-08 09:21:00,485.7,2022-04-08 09:59:00,511.95,-750.0,280538.75,680538.75,-0.1875,-3000.0,2022-04-08 09:20:00
0,BANKNIFTY2241337600CE / BANKNIFTY2241337600PE,2022-04-11 09:20:00,365.5,352.05,2022-04-11 15:15:00,277.35,2022-04-11 09:34:00,395.5,1117.4999999999982,281656.25,681656.25,0.27937499999999954,-1882.5,2022-04-11 09:20:00
0,BANKNIFTY2241337400CE / BANKNIFTY2241337400PE,2022-04-12 09:20:00,243.25,269.7,2022-04-12 09:31:00,269.7,2022-04-12 09:23:00,273.25,-749.9999999999986,280906.25,680906.25,-0.18749999999999967,-2632.5,2022-04-12 09:20:00
0,BANKNIFTY2241337900CE / BANKNIFTY2241337900PE,2022-04-13 09:20:00,168.15,107.15,2022-04-13 09:35:00,137.15,2022-04-13 15:15:00,0.4,3443.750000000001,284350.0,684350.0,0.8609375000000002,0.0,2022-04-13 09:20:00
0,BANKNIFTY2242136800CE / BANKNIFTY2242136800PE,2022-04-18 09:20:00,439.05,406.65,2022-04-18 10:09:00,406.65,2022-04-18 09:27:00,469.05,-749.9999999999986,283600.0,683600.0,-0.18749999999999967,-750.0,2022-04-18 09:20:00
0,BANKNIFTY2242136800CE / BANKNIFTY2242136800PE,2022-04-19 09:20:00,341.55,263.75,2022-04-19 09:21:00,293.75,2022-04-19 09:30:00,341.55,-750.0000000000014,282850.0,682850.0,-0.18750000000000033,-1500.0,2022-04-19 09:20:00
0,BANKNIFTY2242136300CE / BANKNIFTY2242136300PE,2022-04-20 09:20:00,282.9,220.45,2022-04-20 09:24:00,220.45,2022-04-20 09:21:00,312.9,-750.0,282100.0,682100.0,-0.1875,-2250.0,2022-04-20 09:20:00
0,BANKNIFTY2242136600CE / BANKNIFTY2242136600PE,2022-04-21 09:20:00,126.9,123.85,2022-04-21 09:29:00,153.85,2022-04-21 11:25:00,126.9,-750.0,281350.0,681350.0,-0.1875,-3000.0,2022-04-21 09:20:00
0,BANKNIFTY22APR36400CE / BANKNIFTY22APR36400PE,2022-04-22 09:20:00,441.8,378.3,2022-04-22 09:30:00,408.3,2022-04-22 15:15:00,278.8,3324.9999999999986,284675.0,684675.0,0.8312499999999997,0.0,2022-04-22 09:20:00
0,BANKNIFTY22APR35700CE / BANKNIFTY22APR35700PE,2022-04-25 09:20:00,399.15,420.25,2022-04-25 15:15:00,263.3,2022-04-25 09:23:00,429.15,3173.7499999999995,287848.75,687848.75,0.7934374999999999,0.0,2022-04-25 09:20:00
0,BANKNIFTY22APR36500CE / BANKNIFTY22APR36500PE,2022-04-26 09:20:00,317.05,307.35,2022-04-26 10:29:00,307.35,2022-04-26 09:22:00,347.05,-749.9999999999986,287098.75,687098.75,-0.18749999999999967,-750.0,2022-04-26 09:20:00
0,BANKNIFTY22APR36200CE / BANKNIFTY22APR36200PE,2022-04-27 09:20:00,233.4,257.5,2022-04-27 09:25:00,287.5,2022-04-27 15:15:00,145.35,1451.2499999999989,288550.0,688550.0,0.3628124999999997,0.0,2022-04-27 09:20:00
0,BANKNIFTY22APR36100CE / BANKNIFTY22APR36100PE,2022-04-28 09:20:00,142.8,124.2,2022-04-28 09:22:00,154.2,2022-04-28 12:18:00,142.8,-750.0,287800.0,687800.0,-0.1875,-750.0,2022-04-28 09:20:00
0,BANKNIFTY2250536500CE / BANKNIFTY2250536500PE,2022-04-29 09:20:00,403.65,410.65,2022-04-29 09:45:00,410.65,2022-04-29 09:23:00,433.65,-750.0,287050.0,687050.0,-0.1875,-1500.0,2022-04-29 09:20:00
0,BANKNIFTY2250536000CE / BANKNIFTY2250536000PE,2022-05-02 09:20:00,397.9,382.15,2022-05-02 09:23:00,412.15,2022-05-02 09:25:00,397.9,-750.0,286300.0,686300.0,-0.1875,-2250.0,2022-05-02 09:20:00
0,BANKNIFTY2250536200CE / BANKNIFTY2250536200PE,2022-05-04 09:20:00,284.6,224.45,2022-05-04 10:04:00,254.45,2022-05-04 15:15:00,43.85,5268.75,291568.75,691568.75,1.3171875,0.0,2022-05-04 09:20:00
0,BANKNIFTY2250535700CE / BANKNIFTY2250535700PE,2022-05-05 09:20:00,144.35,145.25,2022-05-05 09:22:00,175.25,2022-05-05 10:04:00,144.35,-749.9999999999993,290818.75,690818.75,-0.18749999999999983,-750.0,2022-05-05 09:20:00
0,BANKNIFTY2251234600CE / BANKNIFTY2251234600PE,2022-05-06 09:20:00,483.6,488.5,2022-05-06 10:00:00,488.5,2022-05-06 09:35:00,513.6,-750.0,290068.75,690068.75,-0.1875,-1500.0,2022-05-06 09:20:00
0,BANKNIFTY2251234000CE / BANKNIFTY2251234000PE,2022-05-09 09:20:00,440.0,376.7,2022-05-09 09:21:00,406.7,2022-05-09 09:22:00,440.0,-749.9999999999986,289318.75,689318.75,-0.18749999999999967,-2250.0,2022-05-09 09:20:00
0,BANKNIFTY2251234400CE / BANKNIFTY2251234400PE,2022-05-10 09:20:00,338.1,316.25,2022-05-10 09:24:00,346.25,2022-05-10 10:42:00,338.1,-750.0,288568.75,688568.75,-0.1875,-3000.0,2022-05-10 09:20:00
0,BANKNIFTY2251234700CE / BANKNIFTY2251234700PE,2022-05-11 09:20:00,220.65,271.0,2022-05-11 09:22:00,301.0,2022-05-11 09:23:00,220.65,-750.0,287818.75,687818.75,-0.1875,-3750.0,2022-05-11 09:20:00
0,BANKNIFTY2251234200CE / BANKNIFTY2251234200PE,2022-05-12 09:20:00,162.05,170.25,2022-05-12 09:21:00,200.25,2022-05-12 15:15:00,0.4,3291.250000000001,291110.0,691110.0,0.8228125000000003,-458.75,2022-05-12 09:20:00
0,BANKNIFTY2251933800CE / BANKNIFTY2251933800PE,2022-05-13 09:20:00,487.1,483.9,2022-05-13 09:39:00,483.9,2022-05-13 09:21:00,517.1,-750.0,290360.0,690360.0,-0.1875,-1208.75,2022-05-13 09:20:00
0,BANKNIFTY2251933100CE / BANKNIFTY2251933100PE,2022-05-16 09:20:00,457.8,416.0,2022-05-16 15:15:00,209.95,2022-05-16 09:21:00,487.8,4401.249999999999,294761.25,694761.25,1.1003124999999998,0.0,2022-05-16 09:20:00
0,BANKNIFTY2251933900CE / BANKNIFTY2251933900PE,2022-05-17 09:20:00,333.85,356.0,2022-05-17 09:49:00,386.0,2022-05-17 10:45:00,333.85,-750.0,294011.25,694011.25,-0.1875,-750.0,2022-05-17 09:20:00
0,BANKNIFTY2251934500CE / BANKNIFTY2251934500PE,2022-05-18 09:20:00,241.9,270.6,2022-05-18 10:17:00,270.6,2022-05-18 09:23:00,271.9,-750.0,293261.25,693261.25,-0.1875,-1500.0,2022-05-18 09:20:00
0,BANKNIFTY2251933400CE / BANKNIFTY2251933400PE,2022-05-19 09:20:00,204.8,194.3,2022-05-19 14:12:00,194.3,2022-05-19 10:06:00,234.8,-750.0,292511.25,692511.25,-0.1875,-2250.0,2022-05-19 09:20:00
0,BANKNIFTY22MAY33800CE / BANKNIFTY22MAY33800PE,2022-05-20 09:20:00,451.55,433.1,2022-05-20 15:15:00,266.35,2022-05-20 09:23:00,481.55,3418.7500000000014,295930.0,695930.0,0.8546875000000004,0.0,2022-05-20 09:20:00
0,BANKNIFTY22MAY34300CE / BANKNIFTY22MAY34300PE,2022-05-23 09:20:00,466.85,432.0,2022-05-23 09:21:00,462.0,2022-05-23 09:22:00,466.85,-750.0,295180.0,695180.0,-0.1875,-750.0,2022-05-23 09:20:00
0,BANKNIFTY22MAY34400CE / BANKNIFTY22MAY34400PE,2022-05-24 09:20:00,330.3,408.15,2022-05-24 09:30:00,408.15,2022-05-24 09:22:00,360.3,-749.9999999999986,294430.0,694430.0,-0.18749999999999967,-1500.0,2022-05-24 09:20:00
0,BANKNIFTY22MAY34600CE / BANKNIFTY22MAY34600PE,2022-05-25 09:20:00,289.65,260.15,2022-05-25 09:55:00,290.15,2022-05-25 10:45:00,289.65,-750.0,293680.0,693680.0,-0.1875,-2250.0,2022-05-25 09:20:00
0,BANKNIFTY22MAY34700CE / BANKNIFTY22MAY34700PE,2022-05-26 09:20:00,119.35,179.15,2022-05-26 09:23:00,209.15,2022-05-26 09:28:00,119.35,-750.0,292930.0,692930.0,-0.1875,-3000.0,2022-05-26 09:20:00
0,BANKNIFTY2260235400CE / BANKNIFTY2260235400PE,2022-05-27 09:20:00,462.5,489.55,2022-05-27 12:11:00,489.55,2022-05-27 09:30:00,492.5,-750.0000000000014,292180.0,692180.0,-0.18750000000000033,-3750.0,2022-05-27 09:20:00
0,BANKNIFTY2260235900CE / BANKNIFTY2260235900PE,2022-05-30 09:20:00,396.85,366.8,2022-05-30 12:14:00,366.8,2022-05-30 09:22:00,426.85,-749.9999999999986,291430.0,691430.0,-0.18749999999999967,-4500.0,2022-05-30 09:20:00
0,BANKNIFTY2260235700CE / BANKNIFTY2260235700PE,2022-05-31 09:20:00,319.6,333.7,2022-05-31 09:25:00,363.7,2022-05-31 10:00:00,319.6,-750.0000000000014,290680.0,690680.0,-0.18750000000000033,-5250.0,2022-05-31 09:20:00
0,BANKNIFTY2260235500CE / BANKNIFTY2260235500PE,2022-06-01 09:20:00,261.8,240.25,2022-06-01 09:21:00,270.25,2022-06-01 09:23:00,261.8,-750.0,289930.0,689930.0,-0.1875,-6000.0,2022-06-01 09:20:00
0,BANKNIFTY2260235400CE / BANKNIFTY2260235400PE,2022-06-02 09:20:00,150.45,125.55,2022-06-02 15:15:00,0.5,2022-06-02 09:28:00,180.45,2376.2500000000005,292306.25,692306.25,0.5940625000000002,-3623.75,2022-06-02 09:20:00
0,BANKNIFTY2260935900CE / BANKNIFTY2260935900PE,2022-06-03 09:20:00,436.95,424.7,2022-06-03 09:22:00,454.7,2022-06-03 15:15:00,203.3,5091.249999999998,297397.5,697397.5,1.2728124999999995,0.0,2022-06-03 09:20:00
0,BANKNIFTY2260935300CE / BANKNIFTY2260935300PE,2022-06-06 09:20:00,435.4,367.75,2022-06-06 09:22:00,397.75,2022-06-06 12:48:00,435.4,-750.0,296647.5,696647.5,-0.1875,-750.0,2022-06-06 09:20:00
0,BANKNIFTY2260935000CE / BANKNIFTY2260935000PE,2022-06-07 09:20:00,352.2,305.6,2022-06-07 09:31:00,305.6,2022-06-07 09:22:00,382.2,-750.0000000000014,295897.5,695897.5,-0.18750000000000033,-1500.0,2022-06-07 09:20:00
0,BANKNIFTY2260935100CE / BANKNIFTY2260935100PE,2022-06-08 09:20:00,298.15,292.4,2022-06-08 09:35:00,322.4,2022-06-08 10:35:00,298.15,-750.0,295147.5,695147.5,-0.1875,-2250.0,2022-06-08 09:20:00
0,BANKNIFTY2260934800CE / BANKNIFTY2260934800PE,2022-06-09 09:20:00,116.05,136.65,2022-06-09 09:22:00,166.65,2022-06-09 10:25:00,116.05,-750.0000000000007,294397.5,694397.5,-0.18750000000000017,-3000.0,2022-06-09 09:20:00
0,BANKNIFTY2261634700CE / BANKNIFTY2261634700PE,2022-06-10 09:20:00,400.9,390.85,2022-06-10 09:27:00,420.85,2022-06-10 15:15:00,305.35,1638.7499999999989,296036.25,696036.25,0.4096874999999997,-1361.25,2022-06-10 09:20:00
0,BANKNIFTY2261633500CE / BANKNIFTY2261633500PE,2022-06-13 09:20:00,403.65,380.8,2022-06-13 09:24:00,410.8,2022-06-13 15:15:00,344.9,718.7500000000014,296755.0,696755.0,0.17968750000000033,-642.5,2022-06-13 09:20:00
0,BANKNIFTY2261633300CE / BANKNIFTY2261633300PE,2022-06-14 09:20:00,342.95,324.15,2022-06-14 09:22:00,354.15,2022-06-14 09:47:00,342.95,-750.0000000000014,296005.0,696005.0,-0.18750000000000033,-1392.5,2022-06-14 09:20:00
0,BANKNIFTY2261633400CE / BANKNIFTY2261633400PE,2022-06-15 09:20:00,264.0,275.0,2022-06-15 09:40:00,305.0,2022-06-15 10:21:00,264.0,-750.0,295255.0,695255.0,-0.1875,-2142.5,2022-06-15 09:20:00
0,BANKNIFTY2261633700CE / BANKNIFTY2261633700PE,2022-06-16 09:20:00,126.0,125.05,2022-06-16 09:26:00,155.05,2022-06-16 09:31:00,126.0,-750.0,294505.0,694505.0,-0.1875,-2892.5,2022-06-16 09:20:00
0,BANKNIFTY2262332400CE / BANKNIFTY2262332400PE,2022-06-17 09:20:00,522.5,461.25,2022-06-17 09:22:00,461.25,2022-06-17 09:21:00,552.5,-750.0,293755.0,693755.0,-0.1875,-3642.5,2022-06-17 09:20:00
0,BANKNIFTY2262332700CE / BANKNIFTY2262332700PE,2022-06-20 09:20:00,432.65,366.25,2022-06-20 09:25:00,396.25,2022-06-20 10:03:00,432.65,-750.0,293005.0,693005.0,-0.1875,-4392.5,2022-06-20 09:20:00
0,BANKNIFTY2262332900CE / BANKNIFTY2262332900PE,2022-06-21 09:20:00,309.25,290.25,2022-06-21 09:26:00,320.25,2022-06-21 09:35:00,309.25,-750.0,292255.0,692255.0,-0.1875,-5142.5,2022-06-21 09:20:00
0,BANKNIFTY2262333000CE / BANKNIFTY2262333000PE,2022-06-22 09:20:00,206.65,242.05,2022-06-22 09:23:00,272.05,2022-06-22 10:35:00,206.65,-749.9999999999993,291505.0,691505.0,-0.18749999999999983,-5892.5,2022-06-22 09:20:00
0,BANKNIFTY2262332900CE / BANKNIFTY2262332900PE,2022-06-23 09:20:00,134.85,121.8,2022-06-23 12:45:00,121.8,2022-06-23 09:21:00,164.85,-750.0000000000003,290755.0,690755.0,-0.18750000000000008,-6642.5,2022-06-23 09:20:00
0,BANKNIFTY22JUN33600CE / BANKNIFTY22JUN33600PE,2022-06-24 09:20:00,436.25,420.1,2022-06-24 09:23:00,420.1,2022-06-24 09:21:00,466.25,-750.0,290005.0,690005.0,-0.1875,-7392.5,2022-06-24 09:20:00
0,BANKNIFTY22JUN34000CE / BANKNIFTY22JUN34000PE,2022-06-27 09:20:00,380.4,352.95,2022-06-27 09:40:00,352.95,2022-06-27 09:28:00,410.4,-750.0000000000014,289255.0,689255.0,-0.18750000000000033,-8142.5,2022-06-27 09:20:00
0,BANKNIFTY22JUN33600CE / BANKNIFTY22JUN33600PE,2022-06-28 09:20:00,322.8,270.95,2022-06-28 09:41:00,270.95,2022-06-28 09:36:00,352.8,-750.0,288505.0,688505.0,-0.1875,-8892.5,2022-06-28 09:20:00
